TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
CHI,Hersey Hawkins,G,61.0,49.0,26.6,7.9,0.5,2.4,2.9,2.2,1.21,0.25,1.6,2.4,1.3,2.6,6.1,0.424,0.9,2.3,0.39,1.8,2.0,0.9,1.7,3.8,0.444,1.28,0.5
CLE,Wesley Person,SF,79.0,38.0,26.0,9.2,0.6,2.8,3.4,1.8,0.51,0.24,0.8,1.5,2.4,3.5,8.3,0.428,1.3,3.2,0.424,0.8,1.0,0.79,2.2,5.1,0.431,1.112,0.51
CLE,Andrew DeClercq,C,82.0,31.0,22.3,6.6,1.9,3.5,5.4,0.7,0.77,0.8,1.3,3.4,0.5,2.7,5.4,0.508,0.0,0.0,0.0,1.1,2.0,0.59,2.7,5.4,0.508,1.228,0.51
CLE,Shawn Kemp,C,82.0,82.0,30.4,17.8,2.8,6.0,8.8,1.7,1.22,1.17,3.5,4.5,0.5,5.9,14.1,0.41700000000000004,0.0,0.1,0.33299999999999996,6.0,7.7,0.78,5.9,14.0,0.418,1.261,0.42
CLE,Mark Hendrickson,F,10.0,0.0,4.7,1.2,0.2,0.9,1.1,0.3,0.2,0.1,0.3,0.7,1.0,0.5,0.7,0.7140000000000001,0.0,0.0,0.0,0.2,0.2,1.0,0.5,0.7,0.7140000000000001,1.714,0.71
CLE,Donny Marshall,F,6.0,0.0,6.5,1.8,0.0,0.2,0.2,0.0,0.33,0.0,0.5,1.2,0.0,0.5,1.8,0.273,0.0,0.5,0.0,0.8,1.0,0.83,0.5,1.3,0.375,1.0,0.27
CLE,Danny Ferry,F,63.0,3.0,21.0,7.3,0.9,2.9,3.8,1.1,0.35,0.38,0.9,2.9,1.2,3.0,6.0,0.49700000000000005,0.5,1.2,0.44,0.8,0.9,0.91,2.5,4.8,0.511,1.218,0.54
CLE,Earl Boykins,PG,25.0,0.0,10.1,5.3,0.4,0.6,1.0,1.8,0.48,0.04,0.7,0.9,2.6,2.1,4.5,0.473,0.3,0.8,0.4,0.7,0.9,0.78,1.8,3.7,0.489,1.179,0.51
CLE,Pete Chilcutt,F,6.0,0.0,5.0,0.0,0.7,0.8,1.5,0.2,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
CLE,Trajan Langdon,SG,10.0,0.0,14.5,4.9,0.4,1.1,1.5,1.1,0.5,0.0,0.6,1.6,1.8,1.5,4.0,0.375,0.8,1.9,0.42100000000000004,1.1,1.1,1.0,0.7,2.1,0.33299999999999996,1.225,0.48
CLE,Mark Bryant,F,75.0,50.0,22.8,5.7,1.7,3.0,4.7,0.8,0.41,0.41,1.2,3.3,0.7,2.3,4.6,0.503,0.0,0.0,0.0,1.0,1.3,0.81,2.3,4.6,0.503,1.225,0.5
CLE,Ryan Stack,F,25.0,0.0,7.9,2.1,0.6,1.2,1.8,0.2,0.16,0.44,0.7,1.9,0.3,0.7,2.0,0.33299999999999996,0.0,0.0,0.0,0.7,1.1,0.67,0.7,2.0,0.34,1.02,0.33
CLE,Bob Sura,PG,73.0,45.0,30.4,13.8,0.7,3.3,3.9,3.9,1.25,0.26,2.0,2.8,1.9,4.9,11.2,0.43700000000000006,1.7,4.5,0.36700000000000005,2.4,3.4,0.7,3.2,6.7,0.484,1.238,0.51
CLE,Brevin Knight,PG,65.0,46.0,27.0,9.3,0.6,2.4,3.0,7.0,1.65,0.32,2.4,2.8,2.9,3.5,8.6,0.41200000000000003,0.0,0.2,0.2,2.2,2.8,0.76,3.5,8.4,0.41600000000000004,1.079,0.41
CLE,A.J. Bramlett,C,8.0,0.0,7.6,1.0,1.5,1.3,2.8,0.0,0.13,0.0,0.4,1.6,0.0,0.5,2.6,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.6,0.19,0.381,0.19
CLE,Kornel David,F,6.0,0.0,5.2,1.8,0.7,0.7,1.3,0.2,0.67,0.17,0.3,1.2,0.5,0.7,1.5,0.444,0.0,0.0,0.0,0.5,0.7,0.75,0.7,1.5,0.444,1.222,0.44
CLE,Lamond Murray,SF,74.0,72.0,32.0,15.9,1.7,4.0,5.7,1.8,1.42,0.49,2.5,2.8,0.7,6.2,13.8,0.451,0.7,1.9,0.36700000000000005,2.8,3.6,0.76,5.5,11.9,0.465,1.153,0.48
CLE,Andre Miller,PG,82.0,36.0,25.5,11.1,1.0,2.4,3.4,5.8,1.02,0.21,2.0,2.4,2.9,4.1,9.2,0.449,0.1,0.6,0.204,2.8,3.6,0.77,4.0,8.6,0.466,1.2109999999999999,0.46
CLE,Lari Ketner,F,16.0,0.0,5.7,1.5,0.8,0.9,1.7,0.0,0.19,0.13,0.4,0.8,0.0,0.6,1.4,0.409,0.0,0.0,0.0,0.4,0.6,0.6,0.6,1.4,0.409,1.091,0.41
CLE,Benoit Benjamin,C,3.0,0.0,2.7,0.7,0.0,0.3,0.3,0.0,0.0,0.33,0.0,0.3,0.0,0.3,1.0,0.33299999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.33299999999999996,0.667,0.33
CLE,Cedric E. Henderson,F,61.0,7.0,18.1,5.4,0.6,1.7,2.3,0.9,0.64,0.28,1.1,1.6,0.8,2.1,5.3,0.396,0.0,0.2,0.067,1.1,1.7,0.66,2.1,5.1,0.41200000000000003,1.006,0.4
DET,Michael Curry,SF,82.0,3.0,19.6,6.2,0.3,1.0,1.3,1.1,0.4,0.06,0.9,2.5,1.2,2.2,4.6,0.48,0.0,0.1,0.2,1.7,2.0,0.84,2.2,4.5,0.484,1.335,0.48
DET,Jermaine Jackson,PG,7.0,0.0,10.4,1.0,0.1,1.4,1.6,0.6,0.43,0.0,1.0,1.0,0.6,0.1,1.6,0.091,0.0,0.1,0.0,0.7,1.1,0.63,0.1,1.5,0.1,0.636,0.09
DET,Lindsey Hunter,SG,82.0,82.0,35.6,12.7,0.4,2.6,3.0,4.0,1.57,0.27,1.8,2.6,2.3,4.6,10.9,0.425,2.0,4.7,0.43200000000000005,1.4,1.9,0.76,2.6,6.2,0.419,1.169,0.52
DET,Marcus Brown,SG,6.0,0.0,7.5,1.7,0.5,0.7,1.2,0.5,0.0,0.0,0.5,1.3,1.0,0.7,2.3,0.28600000000000003,0.0,1.2,0.0,0.3,0.3,1.0,0.7,1.1,0.5710000000000001,0.7140000000000001,0.29
DET,Mikki Moore,C,29.0,0.0,16.8,7.9,1.5,2.3,3.9,0.6,0.31,1.07,0.8,3.6,0.7,3.0,4.8,0.621,0.0,0.0,0.0,1.9,2.3,0.79,3.0,4.8,0.621,1.629,0.62
DET,Jerome Williams,PF,82.0,1.0,25.6,8.4,3.4,6.2,9.6,0.8,1.16,0.26,1.3,2.4,0.6,3.1,5.6,0.564,0.0,0.0,0.0,2.1,3.5,0.62,3.1,5.6,0.5670000000000001,1.511,0.56
DET,Don Reid,F,21.0,3.0,7.9,1.7,0.2,1.0,1.2,0.0,0.24,0.57,0.5,2.1,0.1,0.8,1.6,0.47100000000000003,0.0,0.0,0.0,0.1,0.3,0.5,0.8,1.6,0.47100000000000003,1.0290000000000001,0.47
DET,Loy Vaught,F,43.0,0.0,6.8,1.7,0.6,1.5,2.1,0.3,0.14,0.09,0.3,1.0,1.0,0.7,2.1,0.36,0.0,0.1,0.0,0.3,0.4,0.69,0.7,2.0,0.37200000000000005,0.843,0.36
DET,Jerry Stackhouse,SF,82.0,82.0,38.4,23.6,1.4,2.4,3.8,4.5,1.26,0.44,3.8,2.3,1.2,7.5,17.6,0.428,1.0,3.5,0.28800000000000003,7.5,9.2,0.82,6.5,14.1,0.462,1.34,0.46
DET,Christian Laettner,PF,82.0,82.0,29.8,12.2,2.1,4.6,6.7,2.3,1.01,0.55,2.3,4.0,1.0,4.6,9.8,0.473,0.1,0.3,0.292,2.9,3.6,0.81,4.5,9.5,0.479,1.251,0.48
DET,John Crotty,G,69.0,0.0,13.6,4.7,0.2,0.8,1.1,1.9,0.39,0.07,0.8,1.5,2.4,1.5,3.6,0.42200000000000004,0.5,1.2,0.413,1.2,1.3,0.86,1.0,2.4,0.42700000000000005,1.295,0.49
DET,Terry Mills,F,82.0,78.0,22.5,6.7,0.6,4.1,4.8,1.0,0.46,0.29,0.6,3.0,1.8,2.6,6.0,0.439,1.2,3.0,0.39299999999999996,0.3,0.4,0.74,1.4,3.0,0.484,1.123,0.54
DET,Jud Buechler,G,58.0,5.0,11.3,2.2,0.5,1.1,1.6,0.6,0.43,0.28,0.2,0.9,2.5,0.9,2.7,0.353,0.3,1.4,0.217,0.0,0.1,0.29,0.6,1.3,0.507,0.833,0.41
DET,Grant Hill,SF,74.0,74.0,37.5,25.8,1.3,5.3,6.6,5.2,1.39,0.58,3.2,2.6,1.6,9.4,19.2,0.489,0.5,1.3,0.34700000000000003,6.5,8.2,0.79,8.9,17.9,0.5,1.34,0.5
DET,Eric Montross,C,51.0,0.0,6.5,0.8,0.4,1.1,1.4,0.1,0.12,0.18,0.4,1.6,0.3,0.3,1.1,0.309,0.0,0.0,0.0,0.1,0.2,0.5,0.3,1.1,0.309,0.727,0.31
IND,Jeff Foster,PF,19.0,0.0,4.5,2.3,0.6,1.1,1.7,0.3,0.26,0.05,0.1,0.9,2.5,0.7,1.2,0.565,0.0,0.1,0.0,0.9,1.3,0.68,0.7,1.1,0.591,1.87,0.57
IND,Zan Tabak,C,18.0,0.0,6.3,2.1,0.9,0.9,1.8,0.2,0.17,0.5,0.6,0.7,0.4,0.9,1.9,0.47100000000000003,0.0,0.0,0.0,0.3,0.4,0.63,0.9,1.9,0.47100000000000003,1.088,0.47
IND,Travis Best,PG,82.0,0.0,20.6,8.9,0.2,1.5,1.7,3.3,0.93,0.06,1.3,2.5,2.5,3.3,6.8,0.483,0.4,1.1,0.376,1.9,2.3,0.82,2.9,5.7,0.504,1.307,0.51
IND,Chris Mullin,F,47.0,2.0,12.4,5.1,0.3,1.3,1.6,0.8,0.6,0.19,0.6,1.3,1.3,1.7,4.0,0.428,1.0,2.3,0.409,0.8,0.9,0.9,0.7,1.7,0.455,1.294,0.55
IND,Reggie Miller,SG,81.0,81.0,36.9,18.1,0.6,2.3,3.0,2.3,1.05,0.31,1.6,1.6,1.4,5.8,12.9,0.44799999999999995,2.0,5.0,0.408,4.6,5.0,0.92,3.8,7.9,0.473,1.412,0.53
IND,Jonathan Bender,SF,24.0,1.0,5.4,2.7,0.2,0.7,0.9,0.1,0.04,0.21,0.3,0.8,0.4,1.0,2.9,0.32899999999999996,0.1,0.5,0.16699999999999998,0.7,1.0,0.67,0.9,2.4,0.36200000000000004,0.914,0.34
IND,Austin Croshere,PF,81.0,14.0,23.3,10.3,1.7,4.7,6.4,1.1,0.54,0.74,1.5,2.5,0.7,3.6,8.1,0.441,0.8,2.1,0.36200000000000004,2.4,2.9,0.85,2.8,6.0,0.47,1.2790000000000001,0.49
IND,Mark Jackson,PG,81.0,81.0,27.0,8.1,0.8,2.9,3.7,8.0,0.94,0.12,2.1,1.4,3.7,3.0,7.0,0.43200000000000005,1.1,2.7,0.40299999999999997,1.0,1.2,0.81,1.9,4.3,0.45,1.158,0.51
IND,Jalen Rose,SG,80.0,80.0,37.2,18.2,0.5,4.3,4.8,4.0,1.05,0.61,2.4,2.9,1.7,7.0,15.0,0.47100000000000003,1.0,2.5,0.39299999999999996,3.2,3.8,0.83,6.0,12.5,0.486,1.218,0.5
IND,Rik Smits,C,79.0,79.0,23.4,12.9,1.2,3.9,5.1,1.1,0.25,1.27,1.4,3.2,0.8,5.5,11.3,0.484,0.0,0.0,0.0,2.0,2.7,0.74,5.5,11.3,0.485,1.1440000000000001,0.48
IND,Al Harrington,PF,50.0,0.0,17.1,6.6,0.9,2.2,3.2,0.8,0.5,0.18,1.3,2.6,0.6,2.4,5.3,0.45799999999999996,0.2,0.7,0.235,1.6,2.2,0.7,2.2,4.6,0.491,1.242,0.47
IND,Dale Davis,PF,74.0,72.0,28.7,10.0,3.5,6.4,9.9,0.9,0.7,1.27,1.2,2.7,0.7,4.1,8.1,0.502,0.0,0.0,0.0,1.9,2.7,0.68,4.1,8.1,0.502,1.234,0.5
IND,Sam Perkins,C,81.0,0.0,20.0,6.6,0.8,2.8,3.6,0.8,0.38,0.41,0.8,1.7,1.1,2.3,5.4,0.41700000000000004,1.1,2.7,0.408,1.0,1.2,0.82,1.2,2.7,0.426,1.218,0.52
IND,Derrick McKey,F,32.0,0.0,19.8,4.3,0.9,3.3,4.2,1.1,0.91,0.41,0.6,2.5,1.8,1.3,3.4,0.39799999999999996,0.3,0.7,0.435,1.3,1.8,0.77,1.0,2.7,0.38799999999999996,1.287,0.44
MIL,Dale Ellis,G,18.0,0.0,18.0,6.8,0.4,1.5,1.9,0.3,0.33,0.0,0.4,1.3,0.9,2.6,5.6,0.465,1.3,3.6,0.354,0.3,0.5,0.67,1.3,2.0,0.667,1.218,0.58
MIL,Ervin Johnson,C,80.0,74.0,26.6,4.8,2.9,5.2,8.1,0.6,1.01,1.59,1.0,3.7,0.6,1.8,3.5,0.516,0.0,0.0,0.0,1.2,2.0,0.61,1.8,3.5,0.518,1.3730000000000002,0.52
MIL,Mirsad Turkcan,F,10.0,0.0,6.5,2.9,1.1,1.2,2.3,0.4,0.1,0.1,0.7,1.0,0.6,1.2,2.8,0.429,0.0,0.4,0.0,0.5,0.8,0.63,1.2,2.4,0.5,1.036,0.43
MIL,Danny Manning,F,72.0,0.0,16.9,4.6,0.7,2.2,2.9,1.0,0.86,0.4,0.8,2.5,1.3,2.1,4.7,0.44,0.0,0.1,0.25,0.5,0.7,0.65,2.1,4.6,0.442,0.982,0.44
MIL,Glenn Robinson,SF,81.0,81.0,35.9,20.9,1.3,4.7,6.0,2.4,0.96,0.51,2.8,2.6,0.9,8.5,18.0,0.47200000000000003,1.1,2.9,0.363,2.8,3.5,0.8,7.4,15.1,0.493,1.159,0.5
MIL,Rafer Alston,PG,27.0,0.0,13.4,2.2,0.2,0.7,0.9,2.6,0.44,0.0,1.1,1.1,2.4,1.0,3.5,0.284,0.1,0.5,0.214,0.1,0.1,0.75,0.9,3.0,0.29600000000000004,0.632,0.3
MIL,Scott Williams,C,68.0,46.0,21.9,7.6,2.6,4.0,6.6,0.4,0.59,0.97,1.0,3.4,0.4,3.1,6.3,0.5,0.0,0.0,0.0,1.4,1.9,0.73,3.1,6.3,0.5,1.2209999999999999,0.5
MIL,Sam Cassell,PG,81.0,81.0,35.8,18.6,0.9,2.9,3.7,9.0,1.26,0.1,3.3,3.1,2.7,6.7,14.4,0.466,0.3,1.1,0.289,4.8,5.5,0.88,6.4,13.3,0.48100000000000004,1.287,0.48
MIL,Ray Allen,SG,82.0,82.0,37.4,22.1,1.0,3.4,4.4,3.8,1.34,0.23,2.2,2.3,1.7,7.8,17.2,0.455,2.1,5.0,0.423,4.3,4.9,0.89,5.7,12.2,0.46799999999999997,1.2819999999999998,0.52
MIL,Vinny Del Negro,G,67.0,0.0,18.1,5.2,0.1,1.5,1.6,2.4,0.54,0.0,0.7,1.2,3.3,2.3,4.9,0.47100000000000003,0.1,0.4,0.33299999999999996,0.5,0.6,0.9,2.2,4.5,0.48200000000000004,1.074,0.48
MIL,J.R. Reid,F,34.0,7.0,17.7,4.4,0.9,2.6,3.4,0.5,0.56,0.15,0.6,2.4,0.9,1.6,3.7,0.41700000000000004,0.0,0.2,0.14300000000000002,1.3,1.6,0.77,1.6,3.5,0.433,1.181,0.42
MIL,Tim Thomas,PF,80.0,1.0,26.2,11.8,1.3,2.9,4.2,1.4,0.74,0.39,1.6,2.8,0.9,4.3,9.4,0.461,0.8,2.3,0.34600000000000003,2.4,3.0,0.77,3.5,7.1,0.49700000000000005,1.255,0.5
MIL,Darvin Ham,SF,35.0,21.0,22.6,5.1,2.4,2.5,4.9,1.2,0.83,0.83,0.8,2.9,1.4,2.0,3.7,0.555,0.0,0.0,0.0,1.0,2.2,0.45,2.0,3.7,0.5589999999999999,1.383,0.55
MIL,Haywoode Workman,G,23.0,1.0,10.8,2.9,0.0,0.7,0.7,1.9,0.48,0.0,0.6,1.0,3.1,1.0,2.7,0.371,0.5,1.3,0.379,0.4,0.6,0.69,0.5,1.4,0.364,1.065,0.46
MIL,Robert Traylor,PF,44.0,16.0,10.2,3.6,1.1,1.5,2.6,0.5,0.57,0.57,0.6,1.8,0.7,1.3,2.8,0.475,0.0,0.1,0.0,0.9,1.5,0.6,1.3,2.7,0.49200000000000005,1.287,0.48
DAL,Cedric Ceballos,F,69.0,25.0,29.9,16.6,2.5,4.2,6.7,1.3,0.81,0.35,1.8,2.4,0.7,6.5,14.5,0.446,0.6,1.9,0.32799999999999996,3.0,3.6,0.84,5.9,12.6,0.46399999999999997,1.145,0.47
DAL,Gary Trent,PF,11.0,11.0,27.4,13.7,1.8,2.9,4.7,2.0,0.73,0.27,2.3,2.5,0.9,6.4,12.9,0.493,0.0,0.2,0.0,1.0,1.9,0.52,6.4,12.7,0.5,1.063,0.49
DAL,Steve Nash,PG,56.0,27.0,27.4,8.6,0.6,1.6,2.2,4.9,0.66,0.05,1.8,2.2,2.7,3.1,6.5,0.47700000000000004,1.1,2.7,0.40299999999999997,1.3,1.5,0.88,2.0,3.8,0.528,1.325,0.56
DAL,Greg Buckner,SG,48.0,1.0,19.2,5.7,1.2,2.5,3.6,1.1,0.79,0.42,0.8,3.1,1.5,2.3,4.9,0.47600000000000003,0.2,0.5,0.385,0.9,1.3,0.68,2.1,4.4,0.488,1.18,0.5
DAL,Rodrick Rhodes,G,1.0,0.0,8.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
DAL,Hubert Davis,SG,79.0,15.0,23.0,7.4,0.2,1.5,1.7,1.8,0.3,0.04,0.9,1.4,2.0,2.7,5.9,0.46799999999999997,1.0,2.1,0.491,0.8,1.0,0.87,1.7,3.8,0.455,1.256,0.56
DAL,Dennis Rodman,F,12.0,12.0,32.4,2.8,4.0,10.3,14.3,1.2,0.17,0.08,1.6,3.4,0.7,1.0,2.6,0.387,0.0,0.1,0.0,0.8,1.2,0.71,1.0,2.5,0.4,1.097,0.39
DAL,Michael Finley,SG,82.0,82.0,42.2,22.6,1.5,4.8,6.3,5.3,1.33,0.39,2.4,2.1,2.2,9.1,20.0,0.457,1.2,3.0,0.401,3.2,3.9,0.82,7.9,17.0,0.467,1.1340000000000001,0.49
DAL,Bruno Sundov,C,14.0,0.0,4.4,1.9,0.4,0.5,0.9,0.1,0.14,0.14,0.3,1.1,0.5,0.9,2.2,0.387,0.0,0.0,0.0,0.1,0.1,1.0,0.9,2.2,0.387,0.8390000000000001,0.39
DAL,Dirk Nowitzki,PF,82.0,81.0,35.8,17.5,1.2,5.2,6.5,2.5,0.77,0.83,1.7,3.1,1.4,6.3,13.6,0.461,1.4,3.7,0.379,3.5,4.2,0.83,4.9,9.9,0.491,1.284,0.51
DAL,Randell Jackson,F,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAL,Robert Pack,PG,29.0,22.0,22.9,8.9,0.2,1.2,1.4,5.8,1.07,0.1,2.6,1.5,2.2,3.3,7.9,0.41700000000000004,0.1,0.4,0.364,2.2,2.7,0.81,3.2,7.5,0.42,1.126,0.43
DAL,Damon Jones,PG,42.0,0.0,9.9,3.9,0.3,0.6,0.9,1.4,0.29,0.02,0.6,0.5,2.3,1.3,3.7,0.35700000000000004,0.7,2.2,0.33,0.6,0.9,0.64,0.6,1.5,0.397,1.071,0.45
DAL,Sean Rooks,C,71.0,13.0,14.1,4.4,1.2,2.3,3.5,1.0,0.41,0.73,1.0,2.4,1.0,1.7,4.0,0.431,0.0,0.0,0.0,0.9,1.3,0.73,1.7,4.0,0.431,1.092,0.43
DAL,Erick Strickland,PG,68.0,67.0,29.8,12.8,1.0,3.7,4.8,3.1,1.54,0.19,1.5,2.8,2.1,4.6,10.7,0.433,1.1,2.7,0.392,2.4,2.9,0.83,3.5,8.0,0.447,1.188,0.48
DAL,Shawn Bradley,C,77.0,54.0,24.7,8.4,2.1,4.4,6.5,0.8,0.92,2.47,1.0,3.4,0.8,3.5,7.2,0.479,0.0,0.1,0.2,1.5,1.9,0.77,3.5,7.1,0.48200000000000004,1.166,0.48
DAL,Rick Hughes,F,21.0,0.0,10.7,3.9,1.1,1.2,2.3,0.4,0.14,0.05,0.7,1.4,0.6,1.7,3.4,0.486,0.0,0.0,0.0,0.6,1.2,0.46,1.7,3.4,0.493,1.139,0.49
HOU,Moochie Norris,PG,30.0,0.0,16.7,6.9,0.5,1.7,2.3,3.1,0.77,0.03,1.0,1.1,3.1,2.3,5.3,0.434,0.4,1.0,0.414,1.9,2.4,0.78,1.9,4.3,0.43799999999999994,1.3019999999999998,0.47
HOU,Kenny Thomas,PF,72.0,29.0,25.0,8.3,2.0,4.0,6.1,1.6,0.75,0.31,1.6,2.3,1.0,2.9,7.4,0.39899999999999997,0.4,1.7,0.262,1.9,2.9,0.66,2.5,5.7,0.44,1.119,0.43
HOU,Tony Massenburg,PF,10.0,0.0,10.9,4.6,0.7,2.0,2.7,0.3,0.2,0.5,0.9,1.3,0.3,1.6,3.6,0.444,0.0,0.0,0.0,1.4,1.6,0.88,1.6,3.6,0.444,1.278,0.44
HOU,Bryce Drew,PG,72.0,5.0,18.0,5.8,0.3,1.1,1.4,2.3,0.57,0.01,0.9,1.1,2.5,2.2,5.7,0.38299999999999995,0.8,2.3,0.36200000000000004,0.6,0.7,0.85,1.4,3.4,0.396,1.0170000000000001,0.45
HOU,Anthony Miller,PF,35.0,14.0,13.6,3.7,1.4,3.3,4.7,0.5,0.31,0.29,0.5,1.9,0.8,1.5,2.8,0.536,0.0,0.0,0.0,0.7,1.5,0.51,1.5,2.8,0.536,1.34,0.54
HOU,Walt Williams,F,76.0,66.0,24.5,10.9,0.9,3.1,4.0,2.1,0.64,0.58,1.5,2.5,1.4,4.1,9.0,0.45799999999999996,1.3,3.4,0.391,1.3,1.6,0.82,2.8,5.6,0.5,1.214,0.53
HOU,Thomas Hamilton,C,22.0,7.0,12.4,3.7,1.4,2.7,4.1,0.7,0.18,0.64,1.3,1.1,0.5,1.6,3.6,0.44299999999999995,0.0,0.0,0.0,0.5,1.0,0.52,1.6,3.6,0.44299999999999995,1.038,0.44
HOU,Steve Francis,PG,77.0,77.0,36.1,18.0,2.0,3.3,5.3,6.6,1.53,0.38,4.0,3.0,1.7,6.5,14.5,0.445,1.4,4.0,0.345,3.7,4.7,0.79,5.1,10.5,0.483,1.2429999999999999,0.49
HOU,Charles Barkley,F,20.0,18.0,31.0,14.5,3.6,6.9,10.5,3.2,0.7,0.2,2.2,2.4,1.4,5.3,11.1,0.47700000000000004,0.3,1.3,0.231,3.6,5.5,0.65,5.0,9.8,0.51,1.3019999999999998,0.49
HOU,Carlos Rogers,F,53.0,15.0,20.8,8.0,1.8,3.3,5.2,0.8,0.26,0.64,1.2,1.5,0.7,3.2,6.1,0.525,0.0,0.3,0.071,1.5,2.6,0.59,3.2,5.8,0.545,1.3019999999999998,0.53
HOU,Kelvin Cato,C,65.0,32.0,24.3,8.7,1.6,4.4,6.0,0.4,0.51,1.91,1.1,2.7,0.4,3.3,6.2,0.537,0.0,0.1,0.0,2.1,3.2,0.65,3.3,6.1,0.5429999999999999,1.41,0.54
